CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
29;2932606;Urandi;pct_raca_pretpardind;9.0;0.6755395566576095;0.04581931334493909;0.6450980392156863;0.6671974522292994;0.6834061135371179
29;2932606;Urandi;razao_moradores;9.0;2.9306648471344983;0.11833471460287867;2.8271604938271606;2.9740259740259742;3.006993006993007
29;2932606;Urandi;renda_media;9.0;1897.2822222222223;618.992645549561;1563.31;1870.56;1968.67
31;3106200;Belo Horizonte;pct_agua_inad;5113.0;0.006798515887199674;0.06056151664976179;0.0;0.0;0.0
31;3106200;Belo Horizonte;pct_analfab;3964.0;0.027602547309961686;0.02695689877255812;0.009128950326851813;0.020287419399094526;0.04
31;3106200;Belo Horizonte;pct_esgoto_inad;5113.0;0.029692732301726334;0.13230089170285517;0.0;0.0;0.0
31;3106200;Belo Horizonte;pct_lixo_inad;5113.0;0.04000842773874702;0.15250930471125335;0.0;0.0;0.0
31;3106200;Belo Horizonte;pct_raca_pretpardind;5113.0;0.5498237453136621;0.2124119600075844;0.38823529411764707;0.6022727272727273;0.7242063492063492
31;3106200;Belo Horizonte;razao_moradores;5113.0;2.6061429070204176;0.31875236119722017;2.412121212121212;2.635294117647059;2.814814814814815
31;3106200;Belo Horizonte;renda_media;5113.0;4682.301541169568;4491.580520222517;2052.03;3060.31;5938.77
31;3112307;Capelinha;pct_agua_inad;56.0;0.02577876137374613;0.12637186401318048;0.0;0.0;0.0
31;3112307;Capelinha;pct_analfab;55.0;0.10601478266312245;0.05866843605035321;0.06280564532273286;0.11056910569105691;0.14421807206187512
31;3112307;Capelinha;pct_esgoto_inad;56.0;0.07148650022982948;0.1825941854634949;0.0;0.015045195949718562;0.04145038167938932
31;3112307;Capelinha;pct_lixo_inad;56.0;0.024237794554878574;0.08585829325876065;0.0;0.0;0.0
31;3112307;Capelinha;pct_raca_pretpardind;56.0;0.758297923403678;0.06284714549582562;0.7235243936559488;0.7679129957261897;0.7954561019038489
31;3112307;Capelinha;razao_moradores;56.0;2.7603617729949295;0.23476500764849884;2.599377593360996;2.762687886825818;2.9130240856378236
