NM_MUN;CD_MUN;CD_UF;indicador;dimensao;componente_ivs;n_setores;media_entre_setores;dp_entre_setores;p25;mediana;p75;razao_agregada
Braganey;4103354;41;pct_sem_agua_canalizada;Saneamento;False;10;0.003448;0.010904;0.000000;0.000000;0.000000;0.999214
Braganey;4103354;41;pct_agua_nao_encanada;Saneamento;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Braganey;4103354;41;pct_agua_so_terreno;Saneamento;False;10;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Braganey;4103354;41;pct_sem_banheiro;Saneamento;False;8;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Braganey;4103354;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;10;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Braganey;4103354;41;pct_resp_feminino;Socioeconômica;False;10;0.428126;0.087988;0.357316;0.441379;0.498312;0.456402
Braganey;4103354;41;pct_crianca_0a4;Demografia;False;8;0.061835;0.015391;0.049920;0.059782;0.076337;0.062657
Braganey;4103354;41;pct_pop_0a14;Demografia;False;9;0.164054;0.047035;0.152597;0.177043;0.186551;0.179385
Braganey;4103354;41;pct_idoso_60mais;Demografia;False;10;0.223737;0.060367;0.193743;0.211802;0.225893;0.204304
Braganey;4103354;41;iep_setor;Demografia;False;9;185.163563;206.694440;109.302326;116.666667;141.758242;113.722127
Braganey;4103354;41;rdi_setor;Demografia;False;10;38.828294;16.984061;31.552442;34.467914;37.783140;33.267522
Braganey;4103354;41;prop_70mais_entre_60mais;Demografia;False;10;48.903548;7.094064;43.929426;47.868217;51.632384;47.626113
Brasilândia do Sul;4103370;41;pct_agua_inad;Saneamento;True;7;0.140887;0.372751;0.000000;0.000000;0.000000;0.113582
Brasilândia do Sul;4103370;41;pct_esgoto_inad;Saneamento;True;7;0.965715;0.028318;0.952360;0.974359;0.982129;0.969817
Brasilândia do Sul;4103370;41;pct_lixo_inad;Saneamento;True;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;razao_moradores;Socioeconômica;True;7;2.637816;0.223594;2.502918;2.533333;2.701894;2.578237
Brasilândia do Sul;4103370;41;pct_analfab;Socioeconômica;True;7;0.108648;0.076713;0.066087;0.111650;0.140111;0.114166
Brasilândia do Sul;4103370;41;renda_media;Socioeconômica;True;7;1991.980000;445.157520;1642.510000;2017.910000;2297.745000;1991.980000
Brasilândia do Sul;4103370;41;pct_raca_pretpardind;Socioeconômica;True;7;0.623472;0.098172;0.565336;0.603851;0.682758;0.634041
Brasilândia do Sul;4103370;41;pct_dom_improv;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_hab_precaria;Morfologia;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_moradia_convencional;Morfologia;False;7;0.998593;0.003724;1.000000;1.000000;1.000000;0.998411
Brasilândia do Sul;4103370;41;pct_moradia_nao_convencional;Morfologia;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_apartamento;Morfologia;False;6;0.007051;0.012502;0.000000;0.000000;0.008654;0.008523
Brasilândia do Sul;4103370;41;pct_casa;Morfologia;False;7;0.992549;0.011462;0.989305;1.000000;1.000000;0.991263
Brasilândia do Sul;4103370;41;pct_casa_vila_condominio;Morfologia;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_sem_agua_canalizada;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
Brasilândia do Sul;4103370;41;pct_agua_nao_encanada;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_agua_so_terreno;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_sem_banheiro;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;7;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Brasilândia do Sul;4103370;41;pct_resp_feminino;Socioeconômica;False;7;0.445968;0.079560;0.395611;0.448980;0.496342;0.459159
Brasilândia do Sul;4103370;41;pct_crianca_0a4;Demografia;False;7;0.071396;0.033861;0.053426;0.060976;0.083128;0.064943
Brasilândia do Sul;4103370;41;pct_pop_0a14;Demografia;False;7;0.193383;0.033051;0.171641;0.177778;0.217123;0.193290
Brasilândia do Sul;4103370;41;pct_idoso_60mais;Demografia;False;7;0.171475;0.056847;0.122188;0.200000;0.213347;0.176054
Brasilândia do Sul;4103370;41;iep_setor;Demografia;False;7;94.999330;43.948214;56.250000;112.500000;124.299844;91.082803
Brasilândia do Sul;4103370;41;rdi_setor;Demografia;False;7;28.215397;8.932077;21.663059;32.142857;34.689988;28.011753
Brasilândia do Sul;4103370;41;prop_70mais_entre_60mais;Demografia;False;7;55.482251;21.276612;44.907162;49.056604;57.361111;49.475524
Cafeara;4103404;41;pct_agua_inad;Saneamento;True;6;0.166667;0.408248;0.000000;0.000000;0.000000;0.040793
Cafeara;4103404;41;pct_esgoto_inad;Saneamento;True;6;0.911811;0.197367;0.982742;0.989485;0.998980;0.868298
Cafeara;4103404;41;pct_lixo_inad;Saneamento;True;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;razao_moradores;Socioeconômica;True;6;2.564760;0.110648;2.514689;2.556463;2.603231;2.532634
Cafeara;4103404;41;pct_analfab;Socioeconômica;True;6;0.095048;0.066822;0.048582;0.110762;0.137122;0.113938
Cafeara;4103404;41;renda_media;Socioeconômica;True;6;2014.470000;309.527484;1831.100000;1875.790000;2069.475000;2014.470000
Cafeara;4103404;41;pct_raca_pretpardind;Socioeconômica;True;6;0.837155;0.187559;0.803731;0.906109;0.942609;0.751496
Cafeara;4103404;41;pct_dom_improv;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_hab_precaria;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_moradia_convencional;Morfologia;False;6;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000
Cafeara;4103404;41;pct_moradia_nao_convencional;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_apartamento;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_casa;Morfologia;False;6;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000
Cafeara;4103404;41;pct_casa_vila_condominio;Morfologia;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_sem_agua_canalizada;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
Cafeara;4103404;41;pct_agua_nao_encanada;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_agua_so_terreno;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_sem_banheiro;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;6;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafeara;4103404;41;pct_resp_feminino;Socioeconômica;False;6;0.505659;0.082992;0.443954;0.509458;0.566327;0.554779
Cafeara;4103404;41;pct_crianca_0a4;Demografia;False;6;0.065059;0.025351;0.048632;0.053524;0.079620;0.052002
Cafeara;4103404;41;pct_pop_0a14;Demografia;False;6;0.183158;0.034285;0.165084;0.181306;0.196593;0.167971
Cafeara;4103404;41;pct_idoso_60mais;Demografia;False;5;0.161087;0.066925;0.114583;0.172468;0.182624;0.192974
Cafeara;4103404;41;iep_setor;Demografia;False;5;98.420959;53.839296;68.750000;92.792793;104.807692;115.730337
Cafeara;4103404;41;rdi_setor;Demografia;False;5;24.908600;12.038929;15.942029;26.014320;29.428571;30.138990
Cafeara;4103404;41;prop_70mais_entre_60mais;Demografia;False;5;46.117892;9.785008;39.805825;41.284404;54.802260;47.087379
Cafelândia;4103453;41;pct_agua_inad;Saneamento;True;27;0.065705;0.203092;0.000000;0.000000;0.015321;0.015785
Cafelândia;4103453;41;pct_esgoto_inad;Saneamento;True;27;0.180708;0.319185;0.000000;0.035714;0.172051;0.087063
Cafelândia;4103453;41;pct_lixo_inad;Saneamento;True;27;0.032090;0.150998;0.000000;0.000000;0.000000;0.004557
Cafelândia;4103453;41;razao_moradores;Socioeconômica;True;27;2.786231;0.201001;2.672100;2.817814;2.901879;2.792026
Cafelândia;4103453;41;pct_analfab;Socioeconômica;True;26;0.060870;0.058970;0.028990;0.051040;0.064837;0.047545
Cafelândia;4103453;41;renda_media;Socioeconômica;True;27;2780.201852;706.017284;2227.245000;2668.090000;3462.195000;2780.201852
Cafelândia;4103453;41;pct_raca_pretpardind;Socioeconômica;True;27;0.433913;0.123205;0.356531;0.424025;0.502090;0.420921
Cafelândia;4103453;41;pct_dom_improv;Morfologia;False;26;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafelândia;4103453;41;pct_hab_precaria;Morfologia;False;27;0.000330;0.001713;0.000000;0.000000;0.000000;0.000488
Cafelândia;4103453;41;pct_moradia_convencional;Morfologia;False;27;0.994686;0.013943;0.996212;1.000000;1.000000;0.997234
Cafelândia;4103453;41;pct_moradia_nao_convencional;Morfologia;False;27;0.000330;0.001713;0.000000;0.000000;0.000000;0.000488
Cafelândia;4103453;41;pct_apartamento;Morfologia;False;21;0.082589;0.214286;0.000000;0.024259;0.055944;0.075565
Cafelândia;4103453;41;pct_casa;Morfologia;False;27;0.927268;0.191490;0.941395;0.985294;0.997274;0.935069
Cafelândia;4103453;41;pct_casa_vila_condominio;Morfologia;False;24;0.003580;0.010272;0.000000;0.000000;0.000000;0.005748
Cafelândia;4103453;41;pct_sem_agua_canalizada;Saneamento;False;27;0.000115;0.000598;0.000000;0.000000;0.000000;0.999837
Cafelândia;4103453;41;pct_agua_nao_encanada;Saneamento;False;27;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafelândia;4103453;41;pct_agua_so_terreno;Saneamento;False;26;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafelândia;4103453;41;pct_sem_banheiro;Saneamento;False;27;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafelândia;4103453;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;27;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafelândia;4103453;41;pct_resp_feminino;Socioeconômica;False;27;0.446899;0.111946;0.351399;0.439024;0.541448;0.459486
Cafelândia;4103453;41;pct_crianca_0a4;Demografia;False;27;0.072368;0.025549;0.060011;0.075556;0.084654;0.075524
Cafelândia;4103453;41;pct_pop_0a14;Demografia;False;27;0.209040;0.042883;0.180392;0.212876;0.234577;0.211189
Cafelândia;4103453;41;pct_idoso_60mais;Demografia;False;26;0.124294;0.061503;0.076526;0.108694;0.179932;0.117761
Cafelândia;4103453;41;iep_setor;Demografia;False;26;67.709448;49.286803;35.998193;51.237168;105.161377;55.786268
Cafelândia;4103453;41;rdi_setor;Demografia;False;26;19.492312;11.315950;10.987395;15.854248;26.946426;17.553794
Cafelândia;4103453;41;prop_70mais_entre_60mais;Demografia;False;26;39.793814;12.171319;33.450704;41.454377;46.153846;42.977667
Cafezal do Sul;4103479;41;pct_agua_inad;Saneamento;True;9;0.092788;0.265458;0.000000;0.000000;0.000000;0.005559
Cafezal do Sul;4103479;41;pct_esgoto_inad;Saneamento;True;9;0.985046;0.029420;0.991228;0.996139;1.000000;0.974288
Cafezal do Sul;4103479;41;pct_lixo_inad;Saneamento;True;9;0.088889;0.266667;0.000000;0.000000;0.000000;0.002780
Cafezal do Sul;4103479;41;razao_moradores;Socioeconômica;True;9;2.505750;0.257345;2.400000;2.525952;2.608696;2.560111
Cafezal do Sul;4103479;41;pct_analfab;Socioeconômica;True;9;0.142989;0.107878;0.069692;0.119403;0.197309;0.131500
Cafezal do Sul;4103479;41;renda_media;Socioeconômica;True;9;2103.671111;355.440330;1851.310000;2231.230000;2323.340000;2103.671111
Cafezal do Sul;4103479;41;pct_raca_pretpardind;Socioeconômica;True;9;0.515513;0.126318;0.480822;0.517172;0.623616;0.521704
Cafezal do Sul;4103479;41;pct_dom_improv;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_hab_precaria;Morfologia;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_moradia_convencional;Morfologia;False;9;0.999012;0.002022;1.000000;1.000000;1.000000;0.998610
Cafezal do Sul;4103479;41;pct_moradia_nao_convencional;Morfologia;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_apartamento;Morfologia;False;8;0.002104;0.005952;0.000000;0.000000;0.000000;0.003984
Cafezal do Sul;4103479;41;pct_casa;Morfologia;False;9;0.997141;0.005605;0.996540;1.000000;1.000000;0.995136
Cafezal do Sul;4103479;41;pct_casa_vila_condominio;Morfologia;False;8;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_sem_agua_canalizada;Saneamento;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
Cafezal do Sul;4103479;41;pct_agua_nao_encanada;Saneamento;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_agua_so_terreno;Saneamento;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_sem_banheiro;Saneamento;False;8;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cafezal do Sul;4103479;41;pct_resp_feminino;Socioeconômica;False;7;0.345264;0.132702;0.245398;0.289474;0.429196;0.349754
Cafezal do Sul;4103479;41;pct_crianca_0a4;Demografia;False;9;0.060908;0.033090;0.052525;0.064583;0.070588;0.063483
Cafezal do Sul;4103479;41;pct_pop_0a14;Demografia;False;9;0.156592;0.072729;0.162500;0.171233;0.183862;0.180684
Cafezal do Sul;4103479;41;pct_idoso_60mais;Demografia;False;8;0.238698;0.087793;0.220011;0.233679;0.254203;0.223795
Cafezal do Sul;4103479;41;iep_setor;Demografia;False;8;159.692924;117.224462;118.612341;137.869880;152.964744;123.423423
Cafezal do Sul;4103479;41;rdi_setor;Demografia;False;8;45.417718;27.506150;36.292978;39.683224;43.953210;37.689133
Cafezal do Sul;4103479;41;prop_70mais_entre_60mais;Demografia;False;8;43.681626;10.418167;44.431196;45.765999;46.517335;45.742092
Califórnia;4103503;41;pct_agua_inad;Saneamento;True;17;0.059832;0.242311;0.000000;0.000000;0.000000;0.010363
Califórnia;4103503;41;pct_esgoto_inad;Saneamento;True;17;0.792676;0.264228;0.561538;0.960000;0.985507;0.761288
Califórnia;4103503;41;pct_lixo_inad;Saneamento;True;17;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;razao_moradores;Socioeconômica;True;17;2.784935;0.172912;2.651515;2.724638;2.825137;2.738342
Califórnia;4103503;41;pct_analfab;Socioeconômica;True;15;0.089275;0.054859;0.039371;0.085750;0.133734;0.078847
Califórnia;4103503;41;renda_media;Socioeconômica;True;17;2158.777647;621.053571;1746.970000;2100.670000;2580.740000;2158.777647
Califórnia;4103503;41;pct_raca_pretpardind;Socioeconômica;True;17;0.378840;0.068757;0.343915;0.394904;0.416162;0.378735
Califórnia;4103503;41;pct_dom_improv;Morfologia;False;15;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_hab_precaria;Morfologia;False;17;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_moradia_convencional;Morfologia;False;17;0.994427;0.017307;1.000000;1.000000;1.000000;0.997779
Califórnia;4103503;41;pct_moradia_nao_convencional;Morfologia;False;17;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_apartamento;Morfologia;False;13;0.002251;0.008118;0.000000;0.000000;0.000000;0.003029
Califórnia;4103503;41;pct_casa;Morfologia;False;17;0.992705;0.018153;0.996337;1.000000;1.000000;0.995559
Califórnia;4103503;41;pct_casa_vila_condominio;Morfologia;False;16;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_sem_agua_canalizada;Saneamento;False;17;0.000668;0.001887;0.000000;0.000000;0.000000;0.998890
Califórnia;4103503;41;pct_agua_nao_encanada;Saneamento;False;15;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_agua_so_terreno;Saneamento;False;16;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_sem_banheiro;Saneamento;False;15;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_sem_banheiro_nem_sanitario;Saneamento;False;17;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Califórnia;4103503;41;pct_resp_feminino;Socioeconômica;False;17;0.577458;0.146658;0.536232;0.548023;0.633880;0.557159
Califórnia;4103503;41;pct_crianca_0a4;Demografia;False;16;0.069148;0.021588;0.056568;0.067103;0.078412;0.065370
Califórnia;4103503;41;pct_pop_0a14;Demografia;False;17;0.206405;0.055427;0.157407;0.198990;0.254642;0.205384
Califórnia;4103503;41;pct_idoso_60mais;Demografia;False;17;0.182524;0.093895;0.100529;0.192572;0.233546;0.177927
Califórnia;4103503;41;iep_setor;Demografia;False;17;105.601660;84.590436;35.416667;88.700565;140.540541;86.631717
Califórnia;4103503;41;rdi_setor;Demografia;False;17;42.754973;61.309311;16.379310;31.531532;39.393939;28.940455
Califórnia;4103503;41;prop_70mais_entre_60mais;Demografia;False;17;45.000158;12.019444;38.461538;45.000000;52.173913;45.990923
Cambará;4103602;41;pct_agua_inad;Saneamento;True;37;0.017799;0.050496;0.000000;0.000000;0.015464;0.012103
